time_sec,rpm,delay_us,delay_degrees,advance_degrees,dwell_us,trigger_pulse_width_us,is_previous_lobe,safe_advance,perf_advance
64.923,6667,873.4,34.94,12.06,607.3,500.0,True,12.33,17.33
64.927,6667,871.1,34.84,12.16,596.4,500.0,True,12.33,17.33
64.932,6667,871.6,34.86,12.14,598.5,500.0,True,12.33,17.33
64.936,6667,871.7,34.87,12.13,604.5,500.0,True,12.33,17.33
64.941,6667,871.5,34.86,12.14,595.5,500.0,True,12.33,17.33
64.945,6667,871.5,34.86,12.14,478.6,500.0,True,12.33,17.33
64.950,6667,871.6,34.87,12.13,596.9,500.0,True,12.33,17.33
64.954,6667,871.5,34.86,12.14,598.9,500.0,True,12.33,17.33
64.959,6667,871.6,34.86,12.14,604.8,500.0,True,12.33,17.33
64.963,6667,872.1,34.88,12.12,596.9,500.0,True,12.33,17.33
64.968,6667,871.6,34.87,12.13,598.5,500.0,True,12.33,17.33
64.972,6667,871.5,34.86,12.14,604.2,500.0,True,12.33,17.33
64.977,6667,871.6,34.87,12.13,470.8,500.0,True,12.33,17.33
64.981,6667,871.6,34.86,12.14,603.3,500.0,True,12.33,17.33
64.986,6667,872.1,34.88,12.12,594.2,500.0,True,12.33,17.33
64.990,6667,871.5,34.86,12.14,595.4,500.0,True,12.33,17.33
64.995,6667,871.6,34.86,12.14,602.9,500.0,True,12.33,17.33
64.999,6667,872.2,34.89,12.11,594.2,500.0,True,12.33,17.33
65.004,6667,871.5,34.86,12.14,595.3,500.0,True,12.33,17.33
65.008,6667,871.7,34.87,12.13,483.8,500.0,True,12.33,17.33
65.013,6667,872.1,34.88,12.12,596.4,500.0,True,12.33,17.33
65.017,6667,871.5,34.86,12.14,601.7,500.0,True,12.33,17.33
65.022,6667,871.5,34.86,12.14,593.2,500.0,True,12.33,17.33
65.026,6667,871.5,34.86,12.14,595.0,500.0,True,12.33,17.33
65.031,6667,871.5,34.86,12.14,603.1,500.0,True,12.33,17.33
65.035,6667,871.6,34.86,12.14,588.7,500.0,True,12.33,17.33
65.040,6667,871.5,34.86,12.14,477.7,500.0,True,12.33,17.33
65.044,6667,1257.9,50.31,-3.31,859.9,500.0,True,12.33,17.33
65.049,6667,872.1,34.88,12.12,607.5,500.0,True,12.33,17.33
65.053,6667,871.6,34.87,12.13,598.5,500.0,True,12.33,17.33
65.058,6667,872.2,34.89,12.11,600.4,500.0,True,12.33,17.33
65.062,6667,871.5,34.86,12.14,605.2,500.0,True,12.33,17.33
65.067,6667,871.5,34.86,12.14,596.0,500.0,True,12.33,17.33
65.071,6667,871.6,34.86,12.14,597.9,500.0,True,12.33,17.33
65.076,6667,871.5,34.86,12.14,484.6,500.0,True,12.33,17.33
65.080,6667,871.6,34.86,12.14,596.9,500.0,True,12.33,17.33
65.085,6667,871.6,34.86,12.14,602.8,500.0,True,12.33,17.33
65.089,6667,9871.6,394.86,-347.86,4430.3,500.0,False,12.33,17.33
65.094,6667,5371.6,214.86,-167.86,4430.3,500.0,False,12.33,17.33
65.098,6667,871.6,34.86,12.14,4430.3,500.0,True,12.33,17.33
65.103,6667,871.5,34.86,12.14,595.4,500.0,True,12.33,17.33
65.107,6667,871.6,34.86,12.14,483.8,500.0,True,12.33,17.33
65.112,6667,871.6,34.86,12.14,601.7,500.0,True,12.33,17.33
65.116,6667,871.6,34.86,12.14,587.2,500.0,True,12.33,17.33
65.121,6667,871.5,34.86,12.14,595.2,500.0,True,12.33,17.33
65.125,6667,871.5,34.86,12.14,597.4,500.0,True,12.33,17.33
65.130,6667,875.7,35.03,11.97,607.5,500.0,True,12.33,17.33
65.134,6667,871.5,34.86,12.14,594.8,500.0,True,12.33,17.33
65.139,6667,871.5,34.86,12.14,477.8,500.0,True,12.33,17.33
65.143,6667,871.6,34.86,12.14,596.1,500.0,True,12.33,17.33
65.148,6667,871.5,34.86,12.14,604.1,500.0,True,12.33,17.33
65.152,6667,871.5,34.86,12.14,603.7,500.0,True,12.33,17.33
65.157,6667,871.5,34.86,12.14,595.2,500.0,True,12.33,17.33
65.161,6667,871.5,34.86,12.14,597.3,500.0,True,12.33,17.33
65.166,6667,871.5,34.86,12.14,603.2,500.0,True,12.33,17.33
65.170,6667,871.5,34.86,12.14,594.7,500.0,True,12.33,17.33
65.175,6667,871.6,34.86,12.14,477.8,500.0,True,12.33,17.33
65.179,6667,871.6,34.87,12.13,596.1,500.0,True,12.33,17.33
65.184,6667,871.6,34.86,12.14,598.1,500.0,True,12.33,17.33
65.188,6667,871.5,34.86,12.14,603.9,500.0,True,12.33,17.33
65.193,6667,871.5,34.86,12.14,595.4,500.0,True,12.33,17.33
65.197,6667,871.5,34.86,12.14,597.2,500.0,True,12.33,17.33
65.202,6667,871.5,34.86,12.14,603.1,500.0,True,12.33,17.33
65.206,6667,871.6,34.86,12.14,469.6,500.0,True,12.33,17.33
65.211,6667,872.2,34.89,12.11,602.1,500.0,True,12.33,17.33
65.215,6667,871.5,34.86,12.14,606.9,500.0,True,12.33,17.33
65.220,6667,871.5,34.86,12.14,606.0,500.0,True,12.33,17.33
65.224,6667,871.5,34.86,12.14,597.5,500.0,True,12.33,17.33
65.229,6667,871.5,34.86,12.14,599.6,500.0,True,12.33,17.33
65.233,6667,871.6,34.86,12.14,605.6,500.0,True,12.33,17.33
65.238,6667,871.5,34.86,12.14,471.6,500.0,True,12.33,17.33
65.242,6667,871.5,34.86,12.14,604.2,500.0,True,12.33,17.33
65.247,6667,871.5,34.86,12.14,595.7,500.0,True,12.33,17.33
65.251,6667,871.6,34.86,12.14,597.9,500.0,True,12.33,17.33
65.256,6667,871.6,34.86,12.14,603.8,500.0,True,12.33,17.33
65.260,6667,871.5,34.86,12.14,595.2,500.0,True,12.33,17.33
65.265,6667,871.5,34.86,12.14,597.3,500.0,True,12.33,17.33
65.269,6667,871.6,34.86,12.14,484.2,500.0,True,12.33,17.33
65.274,6667,1257.4,50.30,-3.30,865.9,500.0,True,12.33,17.33
65.278,6667,871.8,34.87,12.13,599.2,500.0,True,12.33,17.33
65.283,6667,871.5,34.86,12.14,606.8,500.0,True,12.33,17.33
65.287,6667,871.5,34.86,12.14,592.3,500.0,True,12.33,17.33
65.292,6667,871.5,34.86,12.14,600.4,500.0,True,12.33,17.33
65.296,6667,871.5,34.86,12.14,588.1,500.0,True,12.33,17.33
65.301,6667,871.6,34.87,12.13,596.4,500.0,True,12.33,17.33
65.305,6667,872.1,34.88,12.12,482.6,500.0,True,12.33,17.33
65.310,6667,871.6,34.86,12.14,594.2,500.0,True,12.33,17.33
65.314,6667,871.7,34.87,12.13,601.7,500.0,True,12.33,17.33
65.319,6667,871.6,34.86,12.14,593.1,500.0,True,12.33,17.33
65.323,6667,871.6,34.86,12.14,594.9,500.0,True,12.33,17.33
65.328,6667,871.6,34.86,12.14,603.0,500.0,True,12.33,17.33
65.332,6667,872.1,34.88,12.12,588.2,500.0,True,12.33,17.33
65.337,6667,871.5,34.86,12.14,475.6,500.0,True,12.33,17.33
65.341,6667,871.6,34.86,12.14,593.9,500.0,True,12.33,17.33
65.346,6667,871.9,34.88,12.12,596.4,500.0,True,12.33,17.33
65.350,6667,872.1,34.88,12.12,602.4,500.0,True,12.33,17.33
65.355,6667,871.5,34.86,12.14,587.3,500.0,True,12.33,17.33
65.359,6667,871.5,34.86,12.14,595.4,500.0,True,12.33,17.33
65.364,6667,871.5,34.86,12.14,603.6,500.0,True,12.33,17.33
65.368,6667,871.5,34.86,12.14,484.1,500.0,True,12.33,17.33
65.373,6667,871.6,34.87,12.13,602.4,500.0,True,12.33,17.33
65.377,6667,871.6,34.86,12.14,587.9,500.0,True,12.33,17.33
65.382,6667,871.5,34.86,12.14,595.9,500.0,True,12.33,17.33
65.386,6667,871.5,34.86,12.14,604.0,500.0,True,12.33,17.33
65.391,6667,871.6,34.86,12.14,603.9,500.0,True,12.33,17.33
65.395,6667,871.5,34.86,12.14,595.4,500.0,True,12.33,17.33
65.400,6667,871.5,34.86,12.14,478.4,500.0,True,12.33,17.33
65.404,6667,1258.2,50.33,-3.33,869.2,500.0,True,12.33,17.33
65.409,6667,871.6,34.86,12.14,597.9,500.0,True,12.33,17.33
65.413,6667,871.5,34.86,12.14,599.2,500.0,True,12.33,17.33
65.418,6667,871.5,34.86,12.14,605.1,500.0,True,12.33,17.33
65.422,6667,871.8,34.87,12.13,590.9,500.0,True,12.33,17.33
65.427,6667,872.0,34.88,12.12,599.2,500.0,True,12.33,17.33
65.431,6667,871.7,34.87,12.13,607.0,500.0,True,12.33,17.33
65.436,6667,871.6,34.86,12.14,473.4,500.0,True,12.33,17.33
65.440,6667,871.5,34.86,12.14,605.8,500.0,True,12.33,17.33
65.445,6667,871.5,34.86,12.14,591.3,500.0,True,12.33,17.33
65.449,6667,871.5,34.86,12.14,599.4,500.0,True,12.33,17.33
65.454,6667,871.6,34.86,12.14,592.9,500.0,True,12.33,17.33
65.458,6667,871.5,34.86,12.14,595.0,500.0,True,12.33,17.33
65.463,6667,871.5,34.86,12.14,603.1,500.0,True,12.33,17.33
65.467,6667,871.6,34.86,12.14,469.6,500.0,True,12.33,17.33
65.472,6667,872.0,34.88,12.12,601.9,500.0,True,12.33,17.33
65.476,6667,871.5,34.86,12.14,606.9,500.0,True,12.33,17.33
65.481,6667,871.5,34.86,12.14,591.6,500.0,True,12.33,17.33
65.485,6667,872.1,34.88,12.12,599.6,500.0,True,12.33,17.33
65.490,6667,871.6,34.86,12.14,606.8,500.0,True,12.33,17.33
65.494,6667,871.6,34.87,12.13,605.7,500.0,True,12.33,17.33
65.499,6667,871.5,34.86,12.14,478.0,500.0,True,12.33,17.33
65.503,6667,1263.6,50.54,-3.54,865.9,500.0,True,12.33,17.33
65.508,6667,871.6,34.86,12.14,607.2,500.0,True,12.33,17.33
65.512,6667,872.0,34.88,12.12,599.2,500.0,True,12.33,17.33
65.517,6667,871.7,34.87,12.13,601.0,500.0,True,12.33,17.33
65.521,6667,871.6,34.86,12.14,606.8,500.0,True,12.33,17.33
65.526,6667,871.6,34.86,12.14,592.2,500.0,True,12.33,17.33
65.530,6667,871.5,34.86,12.14,600.3,500.0,True,12.33,17.33
65.535,6667,871.5,34.86,12.14,469.0,500.0,True,12.33,17.33
65.539,6667,871.5,34.86,12.14,601.2,500.0,True,12.33,17.33
65.544,6667,871.5,34.86,12.14,607.1,500.0,True,12.33,17.33
65.548,6667,872.1,34.88,12.12,593.2,500.0,True,12.33,17.33
65.553,6667,871.5,34.86,12.14,600.7,500.0,True,12.33,17.33
65.557,6667,872.0,34.88,12.12,594.3,500.0,True,12.33,17.33
65.562,6667,871.5,34.86,12.14,595.5,500.0,True,12.33,17.33
65.566,6667,871.5,34.86,12.14,483.8,500.0,True,12.33,17.33
65.571,6667,872.0,34.88,12.12,595.8,500.0,True,12.33,17.33
65.575,6667,871.5,34.86,12.14,600.8,500.0,True,12.33,17.33
65.580,6667,871.6,34.86,12.14,593.5,500.0,True,12.33,17.33
65.584,6667,877.5,35.10,11.90,601.1,500.0,True,12.33,17.33
65.589,6667,870.6,34.82,12.18,600.1,500.0,True,12.33,17.33
65.593,6667,872.0,34.88,12.12,588.3,500.0,True,12.33,17.33
65.598,6667,871.5,34.86,12.14,475.7,500.0,True,12.33,17.33
65.602,6667,871.5,34.86,12.14,593.9,500.0,True,12.33,17.33
65.607,6667,872.0,34.88,12.12,595.8,500.0,True,12.33,17.33
65.611,6667,871.6,34.86,12.14,600.9,500.0,True,12.33,17.33
65.616,6667,871.6,34.86,12.14,587.9,500.0,True,12.33,17.33
65.620,6667,872.4,34.90,12.10,596.9,500.0,True,12.33,17.33
65.625,6667,871.5,34.86,12.14,603.7,500.0,True,12.33,17.33
65.629,6667,871.5,34.86,12.14,470.2,500.0,True,12.33,17.33
65.634,6667,1251.0,50.04,-3.04,869.2,500.0,True,12.33,17.33
65.638,6667,871.7,34.87,12.13,605.6,500.0,True,12.33,17.33
65.643,6667,871.6,34.86,12.14,605.3,500.0,True,12.33,17.33
65.647,6667,871.6,34.86,12.14,596.9,500.0,True,12.33,17.33
65.652,6667,871.5,34.86,12.14,598.9,500.0,True,12.33,17.33
65.656,6667,871.6,34.86,12.14,604.8,500.0,True,12.33,17.33
65.661,6667,872.1,34.89,12.11,596.9,500.0,True,12.33,17.33
65.665,6667,871.7,34.87,12.13,479.2,500.0,True,12.33,17.33
65.670,6667,871.6,34.86,12.14,597.2,500.0,True,12.33,17.33
65.674,6667,871.5,34.86,12.14,599.3,500.0,True,12.33,17.33
65.679,6667,871.5,34.86,12.14,605.2,500.0,True,12.33,17.33
65.683,6667,871.7,34.87,12.13,596.9,500.0,True,12.33,17.33
65.688,6667,871.5,34.86,12.14,598.8,500.0,True,12.33,17.33
65.692,6667,871.5,34.86,12.14,604.7,500.0,True,12.33,17.33
65.697,6667,871.6,34.86,12.14,471.2,500.0,True,12.33,17.33
65.701,6667,871.6,34.86,12.14,603.8,500.0,True,12.33,17.33
65.706,6667,871.5,34.86,12.14,595.2,500.0,True,12.33,17.33
65.710,6667,871.5,34.86,12.14,597.0,500.0,True,12.33,17.33
65.715,6667,871.5,34.86,12.14,602.9,500.0,True,12.33,17.33
65.719,6667,872.1,34.88,12.12,588.2,500.0,True,12.33,17.33
65.724,6667,871.6,34.86,12.14,595.4,500.0,True,12.33,17.33
65.728,6667,871.6,34.87,12.13,477.8,500.0,True,12.33,17.33
65.733,6667,1257.9,50.31,-3.31,865.9,500.0,True,12.33,17.33
65.737,6667,871.5,34.86,12.14,598.5,500.0,True,12.33,17.33
65.742,6667,872.1,34.88,12.12,600.4,500.0,True,12.33,17.33
65.746,6667,871.6,34.86,12.14,605.4,500.0,True,12.33,17.33
65.751,6667,871.6,34.86,12.14,595.9,500.0,True,12.33,17.33
65.755,6667,871.5,34.86,12.14,597.9,500.0,True,12.33,17.33
65.760,6667,871.6,34.86,12.14,603.9,500.0,True,12.33,17.33
65.764,6667,872.1,34.88,12.12,470.8,500.0,True,12.33,17.33
65.769,6667,871.6,34.86,12.14,602.9,500.0,True,12.33,17.33
65.773,6667,872.2,34.89,12.11,594.2,500.0,True,12.33,17.33
65.778,6667,871.5,34.86,12.14,595.3,500.0,True,12.33,17.33
65.782,6667,871.6,34.86,12.14,602.8,500.0,True,12.33,17.33
65.787,6667,871.6,34.87,12.13,588.3,500.0,True,12.33,17.33
65.791,6667,871.6,34.86,12.14,596.4,500.0,True,12.33,17.33
65.796,6667,871.5,34.86,12.14,482.8,500.0,True,12.33,17.33
65.800,6667,871.5,34.86,12.14,595.0,500.0,True,12.33,17.33
65.805,6667,871.5,34.86,12.14,603.1,500.0,True,12.33,17.33
65.809,6667,871.6,34.86,12.14,594.7,500.0,True,12.33,17.33
65.814,6667,871.5,34.86,12.14,596.8,500.0,True,12.33,17.33
65.818,6667,871.5,34.86,12.14,602.6,500.0,True,12.33,17.33
65.823,6667,871.5,34.86,12.14,588.1,500.0,True,12.33,17.33
65.827,6667,871.5,34.86,12.14,477.2,500.0,True,12.33,17.33
65.832,6667,871.5,34.86,12.14,595.4,500.0,True,12.33,17.33
65.836,6667,871.5,34.86,12.14,597.2,500.0,True,12.33,17.33
65.841,6667,871.6,34.86,12.14,603.1,500.0,True,12.33,17.33
65.845,6667,872.0,34.88,12.12,588.3,500.0,True,12.33,17.33
65.850,6667,871.5,34.86,12.14,595.6,500.0,True,12.33,17.33
65.854,6667,871.6,34.86,12.14,603.0,500.0,True,12.33,17.33
65.859,6667,871.5,34.86,12.14,483.8,500.0,True,12.33,17.33
65.863,6667,1251.8,50.07,-3.07,869.2,500.0,True,12.33,17.33
65.868,6667,871.5,34.86,12.14,598.6,500.0,True,12.33,17.33
65.872,6667,871.6,34.86,12.14,604.5,500.0,True,12.33,17.33
65.877,6667,871.6,34.86,12.14,596.1,500.0,True,12.33,17.33
65.881,6667,871.5,34.86,12.14,597.8,500.0,True,12.33,17.33
65.886,6667,871.5,34.86,12.14,603.6,500.0,True,12.33,17.33
65.890,6667,871.5,34.86,12.14,589.1,500.0,True,12.33,17.33
65.895,6667,871.5,34.86,12.14,478.2,500.0,True,12.33,17.33
65.899,6667,872.0,34.88,12.12,596.9,500.0,True,12.33,17.33
65.904,6667,871.5,34.86,12.14,598.5,500.0,True,12.33,17.33
65.908,6667,871.6,34.87,12.13,604.5,500.0,True,12.33,17.33
65.913,6667,871.5,34.86,12.14,589.9,500.0,True,12.33,17.33
65.917,6667,871.6,34.86,12.14,598.1,500.0,True,12.33,17.33
65.922,6667,871.5,34.86,12.14,605.8,500.0,True,12.33,17.33
65.926,6667,871.7,34.87,12.13,472.4,500.0,True,12.33,17.33
65.931,6667,871.5,34.86,12.14,604.8,500.0,True,12.33,17.33
65.935,6667,872.1,34.88,12.12,590.9,500.0,True,12.33,17.33
65.940,6667,871.6,34.86,12.14,598.5,500.0,True,12.33,17.33
65.944,6667,872.1,34.88,12.12,606.4,500.0,True,12.33,17.33
65.949,6667,872.2,34.89,12.11,591.6,500.0,True,12.33,17.33
65.953,6667,871.7,34.87,12.13,598.5,500.0,True,12.33,17.33
65.958,6667,872.1,34.88,12.12,480.8,500.0,True,12.33,17.33
65.962,6667,871.6,34.86,12.14,598.5,500.0,True,12.33,17.33
65.967,6667,871.5,34.86,12.14,603.2,500.0,True,12.33,17.33
65.971,6667,871.5,34.86,12.14,588.8,500.0,True,12.33,17.33
65.976,6667,871.5,34.86,12.14,596.9,500.0,True,12.33,17.33
65.980,6667,871.5,34.86,12.14,605.0,500.0,True,12.33,17.33
65.985,6667,871.6,34.86,12.14,604.9,500.0,True,12.33,17.33
65.989,6667,872.0,34.88,12.12,596.9,500.0,True,12.33,17.33
65.994,6667,871.9,34.88,12.12,479.9,500.0,True,12.33,17.33
65.998,6667,871.5,34.86,12.14,597.6,500.0,True,12.33,17.33
66.003,6667,871.6,34.86,12.14,605.8,500.0,True,12.33,17.33
66.007,6667,871.5,34.86,12.14,605.3,500.0,True,12.33,17.33
66.012,6667,871.6,34.86,12.14,596.9,500.0,True,12.33,17.33
66.016,6667,871.5,34.86,12.14,598.9,500.0,True,12.33,17.33
66.021,6667,871.5,34.86,12.14,604.8,500.0,True,12.33,17.33
66.025,6667,871.6,34.86,12.14,471.3,500.0,True,12.33,17.33
66.030,6667,871.5,34.86,12.14,603.8,500.0,True,12.33,17.33
66.034,6667,871.6,34.86,12.14,595.4,500.0,True,12.33,17.33
66.039,6667,871.5,34.86,12.14,597.4,500.0,True,12.33,17.33
66.043,6667,871.5,34.86,12.14,603.3,500.0,True,12.33,17.33
66.048,6667,871.5,34.86,12.14,594.8,500.0,True,12.33,17.33
66.052,6667,871.5,34.86,12.14,596.6,500.0,True,12.33,17.33
66.057,6667,871.6,34.87,12.13,483.6,500.0,True,12.33,17.33
66.061,6667,871.6,34.86,12.14,595.7,500.0,True,12.33,17.33
66.066,6667,871.7,34.87,12.13,601.7,500.0,True,12.33,17.33
66.070,6667,871.6,34.86,12.14,593.1,500.0,True,12.33,17.33
66.075,6667,872.5,34.90,12.10,595.9,500.0,True,12.33,17.33
66.079,6667,871.0,34.84,12.16,600.9,500.0,True,12.33,17.33
66.084,6667,871.5,34.86,12.14,589.7,500.0,True,12.33,17.33
66.088,6667,871.5,34.86,12.14,480.2,500.0,True,12.33,17.33
66.093,6667,1254.5,50.18,-3.18,869.2,500.0,True,12.33,17.33
66.097,6667,871.5,34.86,12.14,596.6,500.0,True,12.33,17.33
66.102,6667,871.5,34.86,12.14,603.6,500.0,True,12.33,17.33
66.106,6667,871.8,34.87,12.13,590.5,500.0,True,12.33,17.33
66.111,6667,871.5,34.86,12.14,599.5,500.0,True,12.33,17.33
66.115,6667,871.5,34.86,12.14,594.4,500.0,True,12.33,17.33
66.120,6667,871.5,34.86,12.14,597.6,500.0,True,12.33,17.33
66.124,6667,871.7,34.87,12.13,486.1,500.0,True,12.33,17.33
66.129,6667,871.5,34.86,12.14,604.9,500.0,True,12.33,17.33
66.133,6667,871.5,34.86,12.14,605.9,500.0,True,12.33,17.33
66.138,6667,871.5,34.86,12.14,598.2,500.0,True,12.33,17.33
66.142,6667,871.5,34.86,12.14,601.4,500.0,True,12.33,17.33
66.147,6667,871.5,34.86,12.14,594.1,500.0,True,12.33,17.33
66.151,6667,871.6,34.86,12.14,603.4,500.0,True,12.33,17.33
66.156,6667,871.6,34.86,12.14,485.7,500.0,True,12.33,17.33
66.160,6667,871.5,34.86,12.14,604.6,500.0,True,12.33,17.33
66.165,6667,871.5,34.86,12.14,591.2,500.0,True,12.33,17.33
66.169,6667,872.1,34.88,12.12,600.2,500.0,True,12.33,17.33
66.174,6667,871.5,34.86,12.14,593.4,500.0,True,12.33,17.33
